PetID,AdoptionSpeed
35f9818a7,4
260f532b1,1
e25d4dcb1,1
5c810c552,4
54c2d49bb,2
30dd541af,4
19dcd4753,2
3209cdc3c,4
e80386a28,4
9b980624e,4
6f3e5cbd8,3
b4f1bc76e,2
4669945ed,4
1b932e373,2
a0f88616c,4
b0c918c91,4
59e24567e,4
50361acf5,4
50e35cd70,2
7330b19a5,4
50277142,4
69262e404,4
a6fc65f2d,4
19f4d65b7,4
76288167b,4
f93283e0c,4
685cbaf7f,1
cdc958646,2
6be0a8fcd,4
151d50f53,2
a81084ff0,3
b82317efb,1
e0b6196d9,1
133a0db2c,1
c712cfd20,1
467614705,4
26848ac26,4
88ac92eed,3
9fa760b69,4
3a0e3b527,1
c6acce195,1
04e7d89c0,1
f1c49dd17,4
93f758039,4
ba58bb1a4,2
85b57bb1e,4
0bc3f09be,1
0f311b358,4
32148e0fc,1
da8d4a273,2
7d526090e,2
deeea2b65,4
c9ebb9992,1
085c9be4a,4
12380b365,1
4ce0b81f5,2
cc60d07c7,3
f03979157,2
3a4178fe9,4
355743336,2
97db95d21,4
e42dc215d,4
11ad894e6,1
2b5a3c81d,1
79d32926c,2
6029bf590,4
df76ee4c1,1
df6f884c0,1
78ad8f1a2,1
311e28b8b,1
9b9e24b37,4
c3ae3e118,1
9866d1bd1,2
9193e335e,2
78c217b2a,1
cd617c72c,2
3089a5bd8,4
cb5597fb1,2
1a3a45096,2
382e4bddd,4
944db63df,3
1d03b6d7c,4
7cbad35f9,2
6e6d8b614,2
e3a5332ce,4
e5e083218,2
b75594e30,2
2cdb96709,4
0bd2d5882,2
ea319fdec,2
300337abe,2
90a967a14,1
76358e754,2
df8ad80b3,1
8dd958339,2
796382bf4,4
81a176a02,4
e93afb8ff,4
67e7da152,3
d721ed589,2
6f2721c52,3
1a018ef15,3
8c4c4bc6e,4
1bb0600a7,3
e04df6caf,2
62d6817ab,2
faf6a8cd0,4
86d203b94,3
093a35049,1
2e6fc0342,4
f849d1829,4
32918fcdf,4
a2edd6e44,1
44b6a5b46,2
abdeff83f,4
f2a6e7dac,4
8311f29c4,4
b1da9f428,4
f54bef6d6,2
b12bdec95,3
69c8c9463,3
aefafcc66,3
8eb134074,1
8910f2f5e,4
45bf47f58,4
190eba3c6,1
228d72748,3
e21d09b79,4
833c51fd2,4
38e12233c,3
4d6a996c1,4
52238d3bf,3
2e1e8bbe3,1
e99c4a55d,1
bd870f5b1,4
727a1c793,4
24afd5f54,1
abe8790ba,1
d2d9924f0,2
162e06c01,4
29900d942,1
018cb4eaf,2
5419155f2,3
48f5de7e9,4
cad1a9f54,2
952501bdb,4
798f4a1e4,4
98c17f102,3
4a67bf90d,4
e152df77a,1
26627b528,4
fea00b643,2
dde8ffd00,4
2c15f3086,4
8a1b27ab1,2
a0bdb767f,4
46b603304,1
6b820b13d,4
ced0659f2,3
bea0802eb,4
cd7ee75c5,1
066521b34,2
bd37ccdd5,1
35f8b4bff,3
5b56430cd,3
1d6944a82,2
36ab1bdc9,1
d6ad64584,2
7314cb848,4
492fe3371,1
4e4ba4429,2
bdd606969,1
d111847a0,4
ab2bb4a0c,4
c9151664a,4
9e25c09b2,4
eabef1496,4
ff832cb7e,4
c29fca356,2
3de6bc035,4
854319675,3
51df78553,3
fb8efea32,2
dabe9ac5c,1
235572f38,2
40b53f6c2,4
972fba985,4
2c07c1abf,1
0f796d3f9,4
9951b9762,4
b96b7da59,1
71d834666,1
1a4464471,1
19d7de899,4
eb42f77fd,4
ab09748d1,2
98e211da3,4
d4aa3713a,4
32aa78316,2
6366b7f4a,4
c0771fde0,3
009239f92,2
b2056e185,4
4f678d1cf,4
b7d753c5a,4
2e85b81d7,3
400e57095,4
74088eee1,1
d6a2a2e37,4
4463622c8,1
848c1d759,2
6d4bdde4c,4
ebba4f83b,4
91d7bd3d7,2
4c1981df1,4
378406cf4,4
aecba8ecd,4
c9a00b80f,2
2398599fc,4
27e458086,2
7439df9c4,4
1d777bbcd,3
5e6c38ddf,1
8e77a97ac,2
6aeef2649,3
c9ff29578,1
ee590e762,4
6679c179c,4
2614882d1,1
fd2f64ea7,4
96e1f20e7,3
15a491e20,3
fe3a83fe5,1
e0dbd7901,4
ba7adcbe5,4
c93e37265,4
885b7eb9b,4
577de26db,4
4225add43,4
1076dcc35,2
29bf0cb2c,3
6984c8d7e,4
5980b0699,1
d30087066,4
4335b2207,4
d73b2a4c6,2
63ddd39f4,4
dc20a0cea,2
db24c8108,2
2c007007f,2
429296d6e,4
14c6c68e2,4
6593bd2a2,4
e8ec1a562,1
ef73ab8c6,4
afaadb62f,4
ca39f5e93,4
a27b7e4b1,2
1ec7dc903,4
a2037a7b0,2
227580301,4
f95b39c6f,3
3e0ae8fb1,4
ff10041de,2
a7eb03730,4
8c89e09ae,3
f1cc9dd25,4
504ce7187,4
fc43fbfe4,4
385028a00,4
8bcb0a0e6,4
07b994326,1
0c3ce1826,2
bc14f3a48,4
d09752d1d,2
e92ed29c2,1
a655655d4,4
8140d2734,4
25c1c662b,2
6f63c5c04,4
ff96988fc,4
5112569f6,1
5df70cb5a,2
e45ec98a4,4
0fe58286d,3
c2f9689c2,1
ec138f2a8,3
0e49c7f19,2
bfbaff540,3
f47fc05a6,2
a3aaac2de,2
62e2e9071,1
1f2c63312,3
00648f96f,2
f70a1bf5d,2
6eb8a8e8e,4
a9bcc4196,1
cfe4df8c6,4
b16afc5dc,1
da5295aaf,4
afec4c35e,4
73066f6ff,4
6af981c61,1
5685ae208,4
edd61c330,4
85ca390a0,1
06dd351e6,4
f60ee7233,4
f67dcb4b3,3
140ef35de,4
c5f20f40f,1
7f7e9db52,4
28ec2de89,2
4f35cb8e6,4
721017d68,1
d50b449f0,4
5d2f7761c,4
cf795bb00,2
3141b7931,2
896bb46bd,1
e46fa829b,1
bc526d236,1
f6c91bc20,3
c0bc43dd6,4
85094deda,4
edef78673,2
3bab1eacd,4
95a89f5f2,4
61dc8345a,1
bde802b84,4
125522846,2
4a1702099,4
29aa0b74b,3
eea15297e,4
b421d0d48,2
e1f08c5b2,4
611970ebc,2
9ebf6e448,1
b3c62d7f8,4
db03ddc32,4
e25112cac,4
29466dcf4,3
5bc5b43ae,2
1f96eae14,2
4f04b1556,4
6348b55cb,4
37204e0c1,2
f5257c5e4,1
71f245b82,4
7d7a39d71,1
245434d5d,4
c70a3fcc5,4
ae38b9254,3
dbc39e84b,4
a43071ff0,3
f0057428e,2
3afe6f1fc,4
cf49e1549,2
70be9c861,2
597c27524,2
0b817da84,4
2931d3eac,4
f77452d59,3
2f72b9f33,3
a662626a6,1
33ddc2011,4
e21ecf520,1
77001793,4
689e4e3bf,2
310ea711c,4
1f949d065,4
1dcb1fe2f,4
ad90d4962,1
de67abe0b,4
d97d4b420,3
9b251f717,4
c49629a90,4
bda912e4e,1
ee5ceb065,4
2430b50b4,4
85114144b,1
b03c17502,4
7931ba838,2
a710da2ab,1
289112dd5,4
d31b3f33b,1
f9715a897,4
a1d8d917c,4
f90f6ca1a,1
55e32b4b7,3
27a8bdbf8,3
f0ee32b27,2
bf5700a80,4
8.04E+14,1
591f1d67c,4
b1e590596,2
4544aecf7,4
16472756f,4
4ed26a84a,2
de35c9f48,4
66f6cd1cb,4
c54b26d73,2
d11425b98,2
b7df87757,4
7ed1216f9,3
ea303d329,2
fe3d0c6e4,4
9e165fb1c,2
0c2e0fc7d,4
51c99e8fb,2
a8b9d57b4,2
d5176f7eb,3
4ea7c5d48,4
70aa95825,1
2f0e90bdd,2
2f0805ceb,4
f024e91b9,4
615af86e9,4
0adfa8a60,2
19e701fea,1
c842fa148,4
25f6db0fd,4
be0888771,4
c23b2926e,4
76a063a20,3
97bb6502c,1
31b3d9b10,4
6a8d98847,4
a5bed2b62,2
c4835ee5c,1
8167f58bb,4
04e829d49,4
37fb97f8b,4
92df22369,2
c04cf0018,4
86f7b4013,2
0a53af472,1
2de32b48a,2
cd5a7effb,1
a2a899dab,3
2fcdfb0e1,4
ea433c341,3
78f87a45d,2
1b71de34e,3
5a7207717,3
fc8220250,4
1ca9db40b,4
7f51a7e88,2
b593502c5,4
9f02a1c14,1
183eb3fe5,2
c4e0d125b,4
ea7ec0562,3
eb900ff8a,3
cf51903db,4
37438ea50,3
fb24264ea,1
7faf2e49d,3
21b90ff68,4
3622c0bcf,4
2c1c1b557,4
b7d23de06,3
f923ff77e,3
d473d632a,2
2ee5073bc,3
30e900b4a,1
3397adec3,4
86f40e2b4,1
924cc5438,2
6f3e4618d,2
84f065b56,4
467aed7e3,4
e71c9d710,2
733f9942b,4
0a9f9f178,2
283424d80,1
8fa2d16db,1
8bcdd9bef,1
4dc36183c,2
b13247816,4
6ea58b8ac,2
bedd7f1e7,4
b551658f4,2
6c7efd1a5,4
b2c120250,2
1696155ce,2
0aba238d7,1
df874dd59,4
451bf38f1,4
369dc90b6,2
d418ea0ad,3
e61aceb9e,4
2b1f83255,4
12d48709c,1
49113adb2,4
75310196e,4
f680cd37a,1
460426eb4,3
db3f7a11d,4
93d842736,2
9c95b7659,2
c552e255a,2
f4f5588c6,4
9af15c8f1,4
525b3147f,2
390689a38,2
d7a050445,1
b7da4e981,3
19caeb6b5,3
c919eb44b,4
60f317698,4
6808adf0a,2
6d1e4b433,3
04a6267e4,4
060b52c3b,3
d919bd302,4
96ba0193d,1
e2b5913e7,4
6a8ce175d,4
8dccbb182,4
6e4724604,2
e723eee29,2
e19ee42ce,4
86c412966,4
72b0f5c4d,3
a4385e043,4
e58eb3249,1
c6c8c73e5,2
c78cea205,1
dfff88c90,4
fd67a3f2c,3
3625dd7cf,3
dcf2641f2,3
10a3c8b71,2
e910d17de,4
71eb4e3d5,2
e1c40a1eb,4
c8779a4a1,3
c90558513,2
6da65afb8,3
b4475834d,4
5fc71c87e,4
3c0ca0676,1
58c5f739c,2
505ef85e6,2
204ca9f14,4
6a48f776b,2
6bf7eec1e,3
54224dada,4
25b3328fd,2
818cf6f02,4
35b51bb28,4
72acdecb7,2
c05a9c0c8,1
618ca94ad,2
469aab50e,2
0ce80622f,3
9c76163ca,4
9668972cc,4
13c4c2d4c,4
8e372fc09,1
a9e96f77b,1
8ff66c239,3
19bdaed52,2
0658597c9,2
3e373923e,2
f376f922e,1
b8dd18a5a,2
da8859f46,4
f15d587a7,4
e436c1fad,1
ce2004c9e,1
5f2623cb9,1
92bf4bb1a,2
f77a10b5f,3
8a99dadaf,2
57d8f9bdb,1
bee25f46d,1
30ca259ed,3
dcefbb974,4
da56f7030,4
1b4690d1f,4
51d3a70bf,1
5e08b9ce5,1
85d78c2c2,4
a1c1dbf8a,2
c924a03e8,4
c1a3e3aa1,2
3595648ea,4
1667eb8a4,2
dcdefed1a,3
894da0f10,4
760c7d8ac,2
fd9375e71,2
48333a921,4
f068b8fdd,4
24993107f,1
7e29d5a9d,4
12e747332,1
ea1736eec,1
1555b08c9,4
7e681c7eb,2
deda21b9a,2
81d38d5ec,4
21c163648,2
f6ae0d580,1
792b0924e,1
15a206d0d,2
1bd13d3e5,4
14efbbb85,1
44817c8f4,2
2260ef0a0,1
8867ee30a,4
41bc94422,4
af86d93ba,4
5d5e7a3a3,4
24ee3b57d,1
d1a67cee6,3
943bcd4db,2
352522dbd,4
2e4eb9198,2
0e4ef28c9,4
df926a23d,1
c06b6d8bf,4
881d46cc0,4
1fe561ed9,3
d3411347b,2
cfd819dd9,3
1a2f33fec,4
8e3fba2c2,4
13bbf723c,2
44c8447f9,1
1d86e9d9d,2
1a085d132,2
1a3da2ae5,2
a483f0d49,3
f9b0d3370,1
b114199dd,1
f45851036,4
196504d88,2
a89bfa0aa,1
1c2f669f2,4
f8654865f,2
52e6abd35,4
092e6a628,2
efc55563a,1
cc463360a,4
2469e58fd,2
c1f738966,1
42444811d,1
e301ab49c,4
fc9773fa5,1
89fd79488,4
c8e776446,2
988f48ca6,1
bcd6d7e62,4
b12b6dc93,4
ba6ea2d18,3
325a6a746,4
31da37bc0,3
80524f9cd,4
40d175d61,1
65b46ef09,2
35a6a9ef4,2
d0b9282c8,2
9fce612cf,3
67825bf81,1
2b31f1be3,3
70fb603fd,4
49c8a0216,2
662af5b80,1
f96ccddd5,3
c87b301c0,2
a3d4585c2,2
8c006c8ab,4
7ba2a5c50,2
26fdc2915,4
25dc712af,1
8b1be44c6,1
ae0076e01,1
6.71E+99,1
029e79030,4
919768bb5,2
6b685abae,3
49360414f,4
ca3312b77,4
a84afa62b,4
859426703,4
a428c4daf,1
2e9a64836,1
5c4742e35,1
e064d3504,2
da80c8aa2,4
870fc2931,4
99eb49749,4
50e061767,3
797bcabfd,4
57f8d18fc,1
79fd13ffd,4
f653550ac,4
241b90aaa,3
b0b33bec3,2
c68f66799,1
22adf3b63,1
00c71a320,1
0c3f6001a,2
1238ed024,3
2e392586a,4
ee7c25387,4
fc580a6eb,4
92db7f14c,1
35ec69571,4
c7ef9e0bf,4
8c5bf2766,4
11b9089f7,4
4cfee2fbe,2
e8b34f964,4
a143b5edf,2
9b95ec85b,2
9ef11ed6e,4
3a7bcfea4,2
5fcb3804f,2
0e73648e8,4
d67c5c6cf,4
68f3cfdcb,2
02cd64831,2
37ed9080d,1
7a9ca7419,2
022b37ea0,4
73a3a3b24,4
edf80e3cc,1
e486185f9,1
9012ebabb,4
b663299dc,2
7d1d0d496,4
eb939ea9e,2
44229bb72,4
45c2eb379,2
b94ddd6a9,3
e204110aa,1
3dc8f1328,4
b4570b618,2
69e10dd04,4
35a730b12,1
e5d43f373,4
123f15578,4
1a952e440,4
fd2cc8576,4
92189aa31,4
3118bb24c,4
b3185d954,1
d8d840693,4
ae0bc846b,3
3d7275647,1
f22f3578c,2
da6950564,4
567b92b70,2
3cfec8730,4
9c3f9ca37,4
143760a33,4
b62618f55,1
e42fd0fed,3
7d7e57f81,3
7c37095b6,4
f8213a645,1
66b978701,2
e30182214,3
3d939327d,4
e030b331f,2
d0c81c563,2
92dcf8a4d,1
6627a8ab8,2
6d154eccb,1
62887c0ea,3
e3d10f7cc,1
0ffe99b25,2
074042a24,4
c161afd26,4
5bc5e3faa,1
89a396d79,4
fc32f63d1,4
b607db8c0,2
bb74d75c2,4
3ecdd4122,4
16fb340bf,4
c37774c72,2
91f5bb21f,2
6c3222742,3
f319a49de,4
ea65fe96c,4
199f37bc2,2
fe5bc83d2,1
aab56f3ff,2
adff46aad,4
9a1502f80,2
6ea2ddaf2,2
b53990a1d,3
e914bdd82,1
31893804f,4
7addf37de,1
18f45d2ad,2
bbd225f09,4
8ba1566de,4
d07d9ab13,4
c36943627,3
df7aa79a4,3
46518b224,4
c226ecabd,4
37bbc6060,2
a4652e4fe,4
10022add6,2
541904323,2
144ad89a5,1
d06076338,2
668e0428c,4
9c91ae76a,3
a427984f4,1
306c74aa9,2
4cb849b69,1
3ab64c5a4,2
48f20f515,4
acf333094,2
a7fd7a703,4
d2b59ecaa,4
904b74dde,4
c8f5f9120,1
515d9508a,4
d2d37c3c3,1
a7a28b4f4,3
9aa2d99f5,1
ad463dd0a,2
86bf33207,1
65e65ba4b,4
adc7713b1,4
5902c3051,2
3653c9384,4
3a7d3c17e,4
a8da358d1,4
829ea64cc,2
9b2d6b1f3,1
54b0c0564,4
6f28d2ab3,4
29e6c171d,2
51f1d14b6,1
2db964259,4
767b3b7d0,4
380deeb29,4
ae0a993ac,4
fdfa41872,2
c98188040,4
bca8b44ae,2
2.37E+44,1
210c4a637,2
3e2c46391,2
2831bd2b0,3
e76b8eeb2,2
183c947eb,1
9f3e23878,4
a01a10c4b,3
be8901107,3
478312b59,2
9e4e77074,1
7f5e7cf4a,4
f54941314,4
0e0d0a9af,4
fc037ca46,1
1a0180eb9,4
37464956,1
238c76ea1,4
6cb63297c,4
229beedff,4
70335663e,4
f3207cde7,2
b617ce1ce,4
4d75e5771,4
36b57b1ee,2
ef86c51b2,2
5b539effd,4
d8f35138d,4
b3f69b209,1
a1fb1b5bb,3
90caf70eb,2
07417927d,2
c219bf074,4
5dace0494,2
58ef3eec9,4
e5d3151bc,1
1448e3b1a,2
919a7dd34,2
80034deb8,3
6dac8ec35,2
fe2d576c2,1
69f9ebfbc,2
41b98eea2,2
91e1bffc5,4
8f34b67ca,4
c458c51c0,2
6268d4d68,3
a4ade8bb2,1
bb1775dbe,2
8b8c686ec,1
858854bb5,4
cf6995fef,4
0d440b00e,1
d1878035a,4
9676b5e36,2
b86b0db65,2
7448f3165,2
355756bdc,4
b8e7085dc,2
948f580dd,3
05bde54cc,1
7e48ad81b,4
a79983c71,3
62583aec1,4
aac1167f3,1
7b49d0924,1
4a9d058f6,1
de41ebc79,4
8.82E+85,4
1f4378ff6,2
1663d062c,2
78a8e1b01,4
631fa08ed,4
a8e5ae23a,3
ada44e887,2
8378c8af1,3
71e5aca0a,2
f57a5c0ea,4
ff6118cc2,1
a124a31ee,4
1e115d8ff,2
5f235ec16,1
5.55E+71,3
f33f3512e,4
43cf0f713,4
2b38b60d2,3
408d4d8e0,4
dd5f7e678,4
cc38b3b63,2
f4821de20,1
dc1d76def,3
c66946e39,2
fff4a6420,1
f5170bc70,4
513836f07,4
e6dff6d40,4
c32eb7405,3
ce50f376f,2
c44a94d4b,3
09e9110e2,3
bbfc8a037,1
42fc9a244,2
310b5199f,2
d452218f1,1
21ae91701,2
fbb3db415,2
47fd4a840,4
d6e372a1d,4
cbdeed3f9,2
df8425410,2
ec53a8725,2
0a14ac037,2
9c1cbec2f,4
24d3b54ec,2
43156136a,2
e103f7612,1
95e206d02,2
8ff0818d5,2
59047a5a1,2
dd2452dfa,4
c86c76857,1
a7be93837,4
9223ae4c4,4
de12dc945,2
6a3ff7445,4
1a8fd6707,4
5783d40a2,2
b5ff2b987,4
bdbe9a6e3,2
4f6c8d13e,3
c135e081f,2
1dff1959b,4
d1da78c20,4
35fdb89c9,2
bc9c5a76d,2
4e8daf8fd,1
7d6847fba,4
5a5ec1a49,2
483f1aae8,4
2ff9e9534,4
af862a239,1
896e733b5,4
f67d78df8,2
90f1b0525,4
38f06e4fe,2
c42cf01ba,2
9b4dad348,1
